SUPER_1	101187	L	1
SUPER_1	281424	L	1
SUPER_1	360127	L	1
SUPER_1	374350	L	1
SUPER_1	454171	L	1
SUPER_1	454171	L	1
SUPER_1	454171	L	1
SUPER_1	459099	L	1
SUPER_1	459099	L	1
SUPER_1	766648	L	1
SUPER_1	785305	L	1
SUPER_1	785305	L	1
SUPER_1	5300513	R	1
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566291	L	60
SUPER_1	5566293	L	60
SUPER_1	5566293	L	60
SUPER_1	5566293	L	60
SUPER_1	5566293	L	60
SUPER_1	5566294	L	60
SUPER_1	5566294	L	60
SUPER_1	5566295	L	60
SUPER_1	5566295	L	60
SUPER_1	5566295	L	60
SUPER_1	5566295	L	60
SUPER_1	5566296	L	60
SUPER_1	5566296	L	60
SUPER_1	5566296	L	60
SUPER_1	5566296	L	60
SUPER_1	5566296	L	60
SUPER_1	5566296	L	60
SUPER_1	5566296	L	60
SUPER_1	5566296	L	60
SUPER_1	5566296	L	60
SUPER_1	5566297	L	60
SUPER_1	5566299	L	60
SUPER_1	5566299	L	60
SUPER_1	5566302	L	60
SUPER_1	5566303	L	60
SUPER_1	5566312	L	60
SUPER_1	9959034	R	60
SUPER_1	10908634	R	60
SUPER_1	10908633	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908634	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908630	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908629	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908631	R	60
SUPER_1	10908636	R	60
SUPER_1	10908628	R	60
SUPER_1	10908633	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908634	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908634	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908634	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908629	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
SUPER_1	10908636	R	60
